id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
15,Faculty,"1.4 (ML Consultancy.Strong fit)

Faculty appears to be primarily a ML consultancy that provides AI services and solutions to clients across public and private sectors. They offer a decision intelligence software platform called Frontier that uses AI to help organizations make better decisions based on their data. While they mention being a ""leading artificial intelligence company,"" their focus seems to be on applied AI for business purposes rather than fundamental AI research. The description indicates they've worked with over 300 customers implementing AI solutions, which strongly aligns with category 1 (ML Consultancy).",1,1.0,,,Faculty is one of Europe’s leading artificial intelligence companies. Our guiding mission has been to bring the benefits of AI to everyone.,"Faculty is one of Europe’s leading applied artificial intelligence companies. We provide customers with decision intelligence software, Frontier, that integrates data from multiple systems to show what’s going to happen, why and what organisations should do about it. We believe that AI should be safe, ethical and beneficial across society. Those principles have shaped our work with more than 300 customers across the public and private sectors as we help them use AI to move beyond data and make better decisions.",,Manual Search + Network,https://www.crunchbase.com/organization/facultyai,,"Artificial Intelligence (AI), B2B, Information Technology, Machine Learning, SaaS, Software","London, England, United Kingdom",10182.0,"Europe, Middle East, and Africa (EMEA)",month,,,,,For Profit,facultyai,15,https://www.facebook.com/facultyAI/,https://twitter.com/faculty_ai,https://faculty.ai/,[⚠ Claude for Sheets™ RECALCULATING ⚠] =+44 20 3637 9415,info@faculty.ai,475968.0,USD,475968.0,7.0,0.0,,9881.0,7.0,Private,,,,,,,,,,,"Mercuri, Apax Digital, Cambridge Angels group, Upscale, Future Fifty",3.0,5.0,6.0,Early Stage Venture,251-500,1.0,Angie Ma,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software",Active,,,,,,,,,83.0,39.0,15.0,386,939,403.0,396.0,7.0,401.0,360.0,41.0,401.0,353.0,48.0,,,True,True,"London, England, United Kingdom",939,Faculty,,2014-02-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,29.0458984375,15.0,27.0,45.0,20.96875,7.0,19.0,38.0,16.775943263607736,5.600314889788574,15.2008547008547,30.4017094017094,1.2499297160528535,2.3300248138957818,False,False,United Kingdom,Northern Europe,27.0,0.02875399361022364
621,Cohere,"1.4 (ML Consultancy.Strong fit)

Cohere primarily fits into the ML Consultancy category as it provides machine learning services and solutions through its NLP and language model deployments for enterprises. The company offers API-based access to models for specific tasks and enables integration with business systems across industries. While they conduct some research, their main focus appears to be on delivering practical AI solutions to businesses rather than conducting fundamental AI research like category 2 organizations. The strong (but not perfect) fit rating reflects their clear focus on enterprise ML solutions.",1,1.0,,,Cohere is an enterprise AI firm developing secure and private AI technology to address real-world business challenges.,"Cohere develops artificial intelligence solutions for enterprises, focusing on natural language processing and large language model deployments. The company offers API-based access to models that support tasks such as summarization, search, classification, and content generation. It enables organizations to integrate these models into internal systems across regulated industries, including finance and healthcare. Cohere provides infrastructure that is cloud-agnostic and can be deployed on-premise or across public clouds. It also supports retrieval-augmented generation and offers tooling designed to align models with enterprise data and compliance needs. In addition to its core technology, Cohere engages in research and partnerships to advance language model capabilities in multilingual and enterprise-specific applications. Cohere is headquartered in Toronto and San Francisco and also has offices in London, New York and Montreal.",,ML conferences affiliation data,https://www.crunchbase.com/organization/cohere-82b8,,"Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing","Toronto, Ontario, Canada",20.0,Great Lakes,year,,,,,For Profit,cohere-ai,621,,https://x.com/cohere,https://cohere.com,,team@cohere.ai,,,,3.0,2.0,558231.0,409048.0,9.0,Private,,,,,,,,,1.0,Made Acquisitions,"NVIDIA, Alumni Ventures, Index Ventures, Radical Ventures, SentinelOne",6.0,36.0,8.0,Late Stage Venture,251-500,3.0,"Aidan Gomez, Ivan Zhang, Nick Frosst","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,Angel Group,,2.0,2.0,,,,,187.0,75.0,45.0,497,831,638.0,553.0,85.0,638.0,526.0,112.0,636.0,500.0,136.0,,,True,True,"Toronto, Ontario, Canada",831,Cohere,,2019-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,48.4521484375,26.0,45.0,76.0,57.787109375,25.0,54.0,95.0,46.232287010093344,20.00112460638777,43.202429149797574,76.0042735042735,1.2499297160528535,1.3025078369905956,False,False,Canada,Northern America,45.0,0.05415162454873646
44,Cambridge Consultants,"3.5 (Other.Strong fit)

The description indicates Cambridge Consultants is a general product development consultancy that works across multiple industries. While they may incorporate some ML/AI elements in their work, there's no specific mention of machine learning services as a primary focus. The description emphasizes broad product development expertise across medical technology, wireless communications, consumer and industrial products, rather than specialized AI consultancy or fundamental AI research.",1,,1,,Cambridge Consultants provides product development consultancy services to well-established companies and start-ups.,"Cambridge Consultants provides product development consultancy services to well-established companies. For 50 years, Cambridge Consultants has led the way in innovative product development. They are the development partner of choice to many of the world’s leading blue chips as well as the virtual development team for ambitious start-up companies. With offices in Cambridge (UK), Boston (USA) and Singapore, Cambridge Consultants specialized in developing exceptional products in record time for clients around the world. This expertise further allows them to provide insight on a range of technology critical issues and markets. The company has a pedigree and track record in markets such as MedTech, Wireless Communications and Consumer, and Industrial Products.",,Manual Search + Network,https://www.crunchbase.com/organization/cambridge-consultants,,"Innovation Management, Product Design","Cambridge, Massachusetts, United States",164620.0,"Greater Boston Area, East Coast, New England",year,2021-06-24,day,,,For Profit,cambridge-consultants,44,http://www.facebook.com/cambridgeconsultantsuk,http://twitter.com/CambConsultants,http://www.cambridgeconsultants.com,[⚠ Claude for Sheets™ RECALCULATING ⚠] =+44 1223 420024,info@cambridgeconsultants.com,,,,16.0,63.0,,19127.0,9.0,Private,,Cambridge Consultants acquired by Capgemini,https://www.crunchbase.com/acquisition/cap-gemini-acquires-cambridge-consultants--b433c7c6,Capgemini,https://www.crunchbase.com/organization/cap-gemini,2021-06-24,day,Acquisition,1.0,"Made Acquisitions, Was Acquired",Barclays Investment Bank,1.0,1.0,1.0,M&A,501-1000,3.0,"David Southward, Rodney Dale, Tim Eiloart","Design, Professional Services",Active,,,2.0,5.0,,1.0,,,26.0,14.0,3.0,424,794,625.0,622.0,3.0,625.0,614.0,11.0,624.0,597.0,27.0,,,True,True,"Cambridge, Massachusetts, United States",794,Cambridge Consultants,,1960-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,6.68359375,2.0,6.0,13.0,12.015625,4.0,11.0,22.0,9.61304051394512,3.2001799370220425,8.800494826810617,17.600989653621234,1.2499297160528535,1.2704,False,False,United States,Northern America,6.0,0.007556675062972292
743,Cerebras Systems,"3.4

Cerebras Systems is primarily a hardware company that creates specialized computing systems for AI, not an ML consultancy or pure research organization. While they enable AI work through their hardware innovations, they don't provide ML consulting services (category 1) or conduct fundamental AI research (category 2). They fall into the ""Other"" category as a hardware/infrastructure provider for AI, with a strong fit (4) since their business is clearly focused on building specialized computing systems for deep learning.",1,,1,,"Cerebras Systems is an AI computing system company that provides deep learning applications, super computing, and cloud services.","Cerebras Systems focuses on creating innovative computing systems specifically designed to accelerate deep learning tasks. The company combines expertise in computer architecture and machine learning to build a new class of computer systems that enhance AI performance. By leveraging unique design principles, Cerebras aims to transform the future of AI work through its groundbreaking technology.",,ML conferences affiliation data,https://www.crunchbase.com/organization/cerebras-systems,,"Artificial Intelligence (AI), Computer, Hardware, Software","Sunnyvale, California, United States",3687.0,"San Francisco Bay Area, Silicon Valley, West Coast",day,,,,,For Profit,cerebras-systems,743,,https://twitter.com/cerebrassystems,https://cerebras.ai,#ERROR!,info@cerebras.ai,3174299.0,USD,3174299.0,5.0,80.0,163300.33,83767.0,33.0,Private,,,,,,,,,,,"Sequoia Capital, Eclipse Ventures, Coatue, Foundation Capital, SV Angel",4.0,17.0,7.0,Late Stage Venture,251-500,5.0,"Andrew Feldman, Gary Lauterbach, Jean-Philippe Fricker, Michael James, Sean Lie","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",Active,,,,,,,,,142.0,71.0,22.0,423,726,582.0,513.0,69.0,582.0,506.0,76.0,580.0,438.0,142.0,,,True,True,"Sunnyvale, California, United States",726,Cerebras Systems,,2016-04-20 00:00:00,Unknown,Unknown,0.0,0.0,0.0,39.35546875,21.0,36.0,61.0,29.7177734375,11.0,28.0,50.0,23.77555558191352,8.800494826810617,22.401259559154298,40.00224921277553,1.2499297160528535,1.2474226804123711,False,False,United States,Northern America,36.0,0.049586776859504134
276,Akvelon,"3.5 (Other - Strong fit)

This company appears to be a general IT consulting and software development firm. While they might engage in some ML-related projects as part of their broad service offerings, their primary focus isn't specifically on ML consultancy (category 1) or fundamental AI research (category 2). Their described specialties (Cloud Computing, Mobile Applications, CRM, SharePoint, etc.) and functional capabilities suggest they're a general technology consulting firm, making category 3 (Other) the best fit with a strong confidence score.",1,,1,,Akvelon is a business and technology consulting firm that provides IT consulting and software development services.,"Akvelon, a business and technology consulting firm, works with clients to achieve success in their strategic goals and day-to-day missions. Akvelon was founded in 2000 to provide superior IT consulting and software development services. Our clients range from tiny start-ups to global corporations, many with deep roots in the Puget Sound region. Akvelon is growing rapidly, with over two hundred employees at four offices worldwide. We are creative, innovative, driven to excel, and passionate about technology. Akvelon was recently recognized by the Puget Sound Business Journal as one of the fastest growing private companies in Washington State for the third year in a row. Akvelon’s corporate headquarters in Bellevue, Washington hosts top management, including the CEO, Vice President, and Director of Sales, as well as account executives, project managers, finance, and administrative staff. Akvelon has earned a solid reputation with clients and partners for successfully applying cutting-edge technology to problems in fields as diverse as mobile technology, finance, and healthcare. Areas of Specialization: Cloud Computing and Cloud Applications Business Efficiency with Enterprise and Custom  Applications Mobile Applications Expertise in the following functional capabilities: Business analysis Business intelligence Infrastructure solutions Application and product development Software testing services Specialties Microsoft Certified, Dynamics CRM, SharePoint, Mobile Applications, C/C++ / Win32 / WCF / WPF / Embedded / Virtualization, Porting and Web-Enabling Legacy Applications, Budgeted projects and/or Team Extensions",,arxiv affiliation meta-data,https://www.crunchbase.com/organization/akvelon,,"Mobile, Software, Web Development","Bellevue, Washington, United States",224624.0,"Greater Seattle Area, West Coast, Western US",year,,,,,For Profit,akvelon,276,https://www.facebook.com/Akvelon,https://twitter.com/AkvelonInc,https://akvelon.com/,206-905-4626,info@akvelon.com,10983583.0,USD,10983583.0,1.0,0.0,,4344.0,5.0,Private,,,,,,,,,,,,,,,,1001-5000,2.0,"Constantine Korovkin, Sergei Dreizin","Mobile, Software",Active,,,,,,,,,13.0,10.0,0.0,25,688,599.0,598.0,1.0,597.0,595.0,2.0,593.0,588.0,5.0,,,True,True,"Bellevue, Washington, United States",688,Akvelon,,2000-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,5.1494140625,1.0,5.0,9.0,10.130859375,3.0,9.0,18.0,8.105143229166666,2.400134952766532,7.200404858299595,14.40080971659919,1.2499297160528535,1.1485809682804675,False,False,United States,Northern America,5.0,0.007267441860465116
285,Science Systems and Applications,"3.5 (Other.Strong fit)

The description focuses on science, engineering, and IT support services without specific mention of ML consulting or pure AI research as primary business activities. While machine learning is listed in the industries, the core business appears to be broader scientific and engineering services, making it a strong fit for the ""Other"" category.",1,,1,,"Scientific Systems and Applications is a science, engineering and information analytics company.","Science Systems and Applications specializes in scientific, engineering, and IT support services. Their engineers design and build technology to gather accurate data that keeps them informed. They provide information technology solutions to meet the needs of customers and their end users.",,arxiv affiliation meta-data,https://www.crunchbase.com/organization/science-systems-and-applications,,"Machine Learning, Manufacturing, Software Engineering, Web Development","Lanham, Maryland, United States",235103.0,"Washington DC Metro Area, East Coast, Southern US",year,,,,,For Profit,166110,285,https://www.facebook.com/SSAIHQ,,https://www.ssaihq.com,#ERROR!,business.development@ssaihq.com,11070772.0,USD,11070772.0,,,,3076.0,8.0,Private,,,,,,,,,,,,,,,,501-1000,,,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",Active,,,,,,,,,39.0,10.0,7.0,163,652,,,,,,,,,,,,True,True,"Lanham, Maryland, United States",652,Science Systems and Applications,,1977-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,9.6669921875,3.0,8.0,19.0,7.734028612446581,2.400134952766532,6.400359874044085,15.2008547008547,1.2499297160528535,,True,True,United States,Northern America,6.400359874044085,0.009816502874300744
1283,Coexya,"3.5 (Other.Strong fit)

The description clearly presents Coexya as a digital consulting, integration, and software development company. While they may incorporate some ML/AI solutions in their services, there's no explicit mention of machine learning or AI as a core focus. They are described as a general digital services provider with consulting and software development capabilities, which places them firmly in the ""Other"" category with a strong fit (5).",1,,1,,"Coexya is an independent digital leader in consulting, integration, and software development.","Coexya is an independent digital leader in consulting, integration, and software development.",,ML conferences affiliation data,https://www.crunchbase.com/organization/coexya,,"Consulting, Software","Saint-didier-au-mont-d'or, Rhone-Alpes, France",340945.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,2024-07-16,day,,,For Profit,coexya,1283,https://www.facebook.com/Coexya/,https://twitter.com/coexya_group,https://www.coexya.eu/,,,1587520.0,USD,1587520.0,4.0,0.0,,8892.0,10.0,Private,,Coexya acquired by Talan,https://www.crunchbase.com/acquisition/talan-acquires-coexya--fa48b7bc,Talan,https://www.crunchbase.com/organization/talan,2024-07-16,day,Acquisition,1.0,"Made Acquisitions, Was Acquired",,,,,M&A,501-1000,,,"Professional Services, Software",Active,,,,,,,,,3.0,15.0,1.0,618,648,570.0,569.0,1.0,569.0,566.0,3.0,570.0,563.0,7.0,,,True,True,"Saint-didier-au-mont-d'or, Rhone-Alpes, France",648,Coexya,,2020-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.8076171875,1.0,3.0,8.0,10.1796875,3.0,9.0,19.0,8.144207925663517,2.400134952766532,7.200404858299595,15.2008547008547,1.2499297160528535,1.136842105263158,False,False,France,Western Europe,3.0,0.004629629629629629
1917,Polestar Analytics,"1.4

The description clearly indicates that Polestar Analytics is primarily a ML Consultancy (category 1) that provides AI services and solutions to enterprises across various industries. They focus on ""generative AI, autonomous intelligence, and cutting-edge analytics platforms"" to help customers extract insights from their data. This aligns strongly with category 1, and the confidence score of 4 (Strong fit) reflects that this is their primary business model, though they may have some research components as part of their service delivery.",1,1.0,,,Polestar Analytics helps its customers bring out the most sophisticated insights from their data in a value-oriented manner.,"As a pioneering AI solutions provider, Polestar Analytics transforms enterprises through advanced generative AI, autonomous intelligence, and cutting-edge analytics platforms.",,crunchbase search,https://www.crunchbase.com/organization/polestar-analytics,,"Analytics, Artificial Intelligence (AI), Automotive, Business Intelligence, Consulting, Data Visualization, Generative AI, Information Technology, Manufacturing","Noida, Uttar Pradesh, India",241394.0,Asia-Pacific (APAC),day,,,,,Non-profit,polestar-analytics,1917,https://www.facebook.com/polestaranalytics/,https://x.com/PolestarLLP,https://www.polestarllp.com/,#ERROR!,Marketing@polestarllp.com,,,,,,,,7.0,Private,,,,,,,,,,,,,,1.0,Early Stage Venture,501-1000,3.0,"Ajay Kumar Goenka, Amit Alsisaria, Chetan Alsisaria","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Manufacturing, Professional Services, Science and Engineering, Software, Transportation",Active,,,,,,,,,13.0,13.0,2.0,28,647,584.0,584.0,0.0,583.0,582.0,1.0,583.0,581.0,2.0,,,True,True,"Noida, Uttar Pradesh, India",647,Polestar Analytics,,2012-02-24 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.8056640625,1.0,3.0,8.0,10.1669921875,3.0,9.0,19.0,8.134051104574336,2.400134952766532,7.200404858299595,15.2008547008547,1.2499297160528535,1.1078767123287672,False,False,India,Southern Asia,3.0,0.00463678516228748
13,Bespin Global,"3.5 (Other.Strong fit)

This company is clearly a cloud services provider offering consulting, migration, and managed services for hybrid cloud environments. While they may use some AI/ML technologies as part of their services, their core business is not ML consultancy or pure AI research. They are primarily focused on cloud infrastructure and management solutions, making them a strong fit for the ""Other"" category.",1,,1,,"Bespin Global provides consulting, migration, managed services and solutions for hybrid cloud.","Bespin Global provides consulting, migration, managed services, and solutions for hybrid cloud. They rapidly implement architectures optimized for various industry areas into a hybrid cloud environment interacting with IDB using AWS, MS Azure, and Flexcloud. Bespin Global is a premium brand for strengthening Hostway's cloud business that has provided corporate professional hosting services and managed services since 1998 and is dedicated to Hostway's cloud managed service provider (MSP) business.",,Manual Search + Network,https://www.crunchbase.com/organization/bespin-global,,"Big Data, Cloud Data Services, Cloud Management, Enterprise Software, Information Technology","Seoul, Seoul-t'ukpyolsi, South Korea",9030.0,Asia-Pacific (APAC),month,,,,,For Profit,bespinglobal,13,https://www.facebook.com/bespinglobal,https://twitter.com/bespinglobal,https://www.bespinglobal.com,1668 - 1280,info@bespinglobal.com,,,,4.0,6.0,36395.17,28472.0,9.0,Private,,,,,,,,,,,"Legend Capital, Altos Ventures, e&, Premier Partners, STIC Investment",5.0,10.0,8.0,Late Stage Venture,1001-5000,2.0,"John HanJoo Lee, K. Hoon Park","Data and Analytics, Information Technology, Internet Services, Software",Active,,,3.0,3.0,,,,1.0,1.0,4.0,1.0,78,605,,,,,,,,,,,,True,False,"Seoul, Seoul-t'ukpyolsi, South Korea",605,Bespin Global,,2015-12-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,7.283203125,2.0,6.0,14.0,5.826890129470311,1.6000899685110213,4.800269905533064,11.200629779577149,1.2499297160528535,,True,True,South Korea,Eastern Asia,4.800269905533064,0.0079343304223687
40,Omdena,1.5 (category.score),1,1.0,,,Omdena is a global platform where organizations build AI solutions to real-world problems.,Omdena is a global platform where organizations build AI solutions to real-world problems.,,Manual Search + Network,https://www.crunchbase.com/organization/omdena,,"Artificial Intelligence (AI), Computer Vision, Information Technology, Machine Learning, Natural Language Processing, Software","Palo Alto, California, United States",114518.0,"San Francisco Bay Area, Silicon Valley, West Coast",month,,,,,For Profit,omdena,40,https://www.facebook.com/OmdenaAI,https://twitter.com/OmdenaAI,https://omdena.com/,,contact@omdena.com,340729.0,USD,340729.0,,,33923.0,19187.0,11.0,Private,,,,,,,,,,,"Bas Godska, Orion Startups",1.0,2.0,2.0,Seed,251-500,2.0,"Michael Burkhardt, Rudradeb Mitra","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",Active,,,,,,,,,214.0,46.0,65.0,152,556,363.0,361.0,2.0,363.0,350.0,13.0,363.0,331.0,32.0,,,True,True,"Palo Alto, California, United States",556,Omdena,,2019-05-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,15.470703125,7.0,14.0,26.0,20.7490234375,8.0,19.0,36.0,16.600152129371907,6.400359874044085,15.2008547008547,28.80161943319838,1.2499297160528535,1.5316804407713498,False,False,United States,Northern America,14.0,0.025179856115107913
1902,QuantumBlack,1.4 (ML Consultancy.Strong fit),1,1.0,,,QuantumBlack Visual Analytics Limited provides advanced data analytics services for critical decisions to various companies.,"QuantumBlack helps companies use data to drive decisions. We combine business experience, expertise in large-scale data analysis and visualization, and advanced software engineering know-how to deliver results. From aerospace to finance to Formula One, we help companies prototype, develop, and deploy bespoke data science and data visualisation solutions to make better decisions.",,crunchbase search,https://www.crunchbase.com/organization/quantumblack,,"Analytics, Artificial Intelligence (AI), Consulting, Data Visualization, Information Technology, Software, Software Engineering","London, England, United Kingdom",212773.0,"Europe, Middle East, and Africa (EMEA)",year,2015-12-14,day,,,For Profit,quantumblack,1902,https://www.facebook.com/quantumblack-1687910661442367,https://www.twitter.com/quantumblack,http://www.quantumblack.com,#ERROR!,info@quantumblack.com,,,,,,,,31.0,Private,,QuantumBlack acquired by McKinsey & Company,https://www.crunchbase.com/acquisition/mckinsey-company-acquires-quantumblack--cf3be5d5,McKinsey & Company,https://www.crunchbase.com/organization/mckinsey-company,2015-12-14,day,Acquihire,,Was Acquired,,,,,M&A,251-500,3.0,"Jacomo Corbo, Sam Bourton, Simon Williams","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,107.0,33.0,10.0,325,523,345.0,341.0,4.0,345.0,318.0,27.0,344.0,292.0,52.0,,,True,True,"London, England, United Kingdom",523,QuantumBlack,,2009-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,10.67578125,3.0,10.0,19.0,16.4580078125,6.0,15.0,29.0,13.167146601228632,4.800269905533064,12.00067476383266,23.201304543409808,1.2499297160528535,1.5159420289855072,False,False,United Kingdom,Northern Europe,10.0,0.019120458891013385
1787,Presight,"1.4

The company fits best into category 1 (ML Consultancy) with a strong fit (4) because:
- It's explicitly described as an ""IT consulting company""
- It offers ""artificial intelligence"" services
- It works with analytics and big data
- It focuses on providing these services for digital-government initiatives
- It's categorized under ""Consulting"" and ""Professional Services""

While it offers AI services, there's no indication it conducts fundamental AI research like category 2 companies would.",1,1.0,,,"Presight is an IT consulting company that offers big data, analytics, and artificial intelligence for digital-government initiatives.","Presight is an IT consulting company that offers big data, analytics, and artificial intelligence for digital-government initiatives.",,crunchbase search,https://www.crunchbase.com/organization/presight-91be,,"Analytics, Artificial Intelligence (AI), Consulting, Information Technology","Al Ain, Abu Dhabi, United Arab Emirates",25018.0,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",year,,,,,For Profit,presight-ai,1787,,,https://www.presight.ai/,,connect@presight.ai,,,,,,,,17.0,Private,,,,,,,,,1.0,Made Acquisitions,,,,,,501-1000,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,27.0,10.0,2.0,84,510,385.0,382.0,3.0,385.0,372.0,13.0,384.0,359.0,25.0,,,True,True,"Al Ain, Abu Dhabi, United Arab Emirates",510,Presight,,2020-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,6.1572265625,2.0,5.0,11.0,8.46484375,2.0,7.0,16.0,6.772255784694107,1.6000899685110213,5.600314889788574,12.80071974808817,1.2499297160528535,1.324675324675325,False,False,United Arab Emirates,Western Asia,5.0,0.00980392156862745
1630,Data Science Group,"1.5 (ML Consultancy, Perfect fit)",1,1.0,,,"Data Science Group offers data science consulting, scientific modeling, predictive analysis, big data analytics, and machine learning.","Data Science Group provides businesses with AI-based solutions that generate profit in a variety of sectors. The company uses a custom AI Impact Assessment (AIIA) framework to carry out its AI audit. The AIIA framework ensures that the user's AIs are examined in an organized manner, taking into consideration the broad business impact of AI automated decision systems, through a series of in-depth questionnaires, tools, and visualizations.",,ML conferences affiliation data,https://www.crunchbase.com/organization/data-science-group,,"Analytics, Data Mining, Information Technology, Machine Learning","Tel Aviv, Tel Aviv, Israel",63303.0,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",day,,,,,For Profit,datascience.co.il,1630,https://www.facebook.com/DSGisrael,,https://www.datascience.co.il,972-54-440-8089,info@datascience.co.il,,,,0.0,1.0,,,7.0,Private,,,,,,,,,,,ZIM Integrated Shipping Services,1.0,1.0,1.0,Early Stage Venture,11-50,1.0,Elan Sasson,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",Active,,,,,,,,,116.0,49.0,22.0,225,490,,,,,,,,,,,,True,True,"Tel Aviv, Tel Aviv, Israel",490,Data Science Group,,2015-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,19.2890625,7.0,17.0,34.0,15.43211770411606,5.600314889788574,13.60076473234368,27.20152946468736,1.2499297160528535,,True,True,Israel,Western Asia,13.60076473234368,0.027756662719068737
1936,Saxon AI,1.4 (category.score),1,1.0,,,"We’re Saxon AI! Where technology meets innovation to catalyze a profound shift in data, AI, automation, and applications.","We’re Saxon AI! Where technology meets innovation to catalyze a profound shift in data, AI, automation, and applications. We are a pioneering company at the forefront of revolutionizing the world of data, AI, automation, and applications. Our mission is to empower businesses of all sizes to harness the power of cutting-edge technologies and drive innovation that creates lasting value.",,crunchbase search,https://www.crunchbase.com/organization/saxon-global,,"Consulting, Information Technology, Software","Irving, Texas, United States",264829.0,"Dallas/Fort Worth Metroplex, Southern US",year,,,,,For Profit,saxonai,1936,https://www.facebook.com/SaxonGlobal,https://twitter.com/SaxonGlobalUS,https://saxon.ai/,#ERROR!,info@saxon.ai,,,,,,,,3.0,Private,,,,,,,,,,,,,,,,251-500,1.0,Gopi Kandukuri,"Information Technology, Professional Services, Software",Active,,,,,,,,,5.0,8.0,0.0,9,484,304.0,304.0,0.0,304.0,303.0,1.0,302.0,299.0,3.0,,,True,True,"Irving, Texas, United States",484,Saxon AI,,2004-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.884765625,1.0,3.0,8.0,7.4443359375,2.0,7.0,14.700000000000044,5.955803627909919,1.6000899685110213,5.600314889788574,11.760661268556042,1.2499297160528535,1.5921052631578947,False,False,United States,Northern America,3.0,0.006198347107438017
