id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
1721,Technology,"3.5 (Other.Strong fit)

This company appears to be a general IT services company offering consulting, training, and web development services. While they may incorporate some technology elements, there's no specific mention of machine learning, deep learning, or reinforcement learning services (Category 1), nor any indication they conduct fundamental AI research (Category 2). The description points to a traditional IT services company that falls into the ""Other"" category with a strong fit.",1,,1,,"Technology is an IT company that specializes in consulting, training, and web development services.",,,ML conferences affiliation data,https://www.crunchbase.com/organization/technology-2f7a,,"Consulting, Information Technology, Training, Web Development","Beirut, Beyrouth, Lebanon",553382.0,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",year,,,,,For Profit,-.technology-sarl,1721,https://www.facebook.com/technologysarl/?fref=ts,https://twitter.com/startechnology1,https://www.technologysarl.com,#ERROR!,info@technologysarl.com,,,,,,,,27.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Jordan Mitchell,"Education, Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,3,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,,,False,False,"Beirut, Beyrouth, Lebanon",3,Technology,,2001-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.0,False,False,Lebanon,Western Asia,0.0,0.0
2757,Evergo,"3.5 (Other.Strong fit)

This company primarily provides IT consulting services with a focus on enterprise IT management, service management, and operations. While they do mention ""Artificial Intelligence for IT Operations (AIOps),"" this appears to be just one component of their broader IT consulting offerings rather than a core focus on ML consulting or AI research. They are clearly an IT services and consulting company that may use some AI technologies, but don't specialize exclusively in ML services or fundamental AI research.",1,,1,,"Evergo offers IT consulting services like ESM, ITSM, AIOps, and BMC Implementation, focusing on enhancing IT operations.","Evergo specializes in providing a broad spectrum of IT consulting services, including Enterprise Service Management (ESM), IT Service Management (ITSM), and Artificial Intelligence for IT Operations (AIOps). The company adopts a tool-agnostic approach to implementing these services, ensuring flexibility and adaptability to various business needs. Evergo also offers BMC Implementation Services, leveraging its expertise to enhance IT operations across organizations. With a focus on bridging the gap between business and technology, Evergo supports large organizations in managing complex IT systems through comprehensive IT product management and project consulting services. The company caters to a global clientele, aiming to streamline IT services and operations.",,crunchbase search,https://www.crunchbase.com/organization/evergo-bac2,,"Consulting, Information Technology, Internet, Project Management","Warsaw, Mazowieckie, Poland",3570959.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,evergopartners,2757,https://www.facebook.com/evergopartners,,https://evergopartners.com,#ERROR!,contact@evergopartners.com,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,,,"Administrative Services, Information Technology, Internet Services, Other, Professional Services",Active,,,,,,,,,0.0,0.0,0.0,0,3,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,,,False,False,"Warsaw, Mazowieckie, Poland",3,Evergo,,2006-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.0380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.6,False,False,Poland,Eastern Europe,0.0,0.0
2441,Sevn3.ai,"1.3 (ML Consultancy.Moderate fit)

The company primarily offers software development and consulting with some ML capabilities (especially their OCR/ICR product Zeus), but there's no strong emphasis on ML being their core service. They appear to be a general software development company that incorporates some ML solutions, making them a moderate fit for the ML Consultancy category.",1,1.0,,,"Sevn3.ai offers customized software development and consulting services, with a focus on innovative technologies and people.","Sevn3.ai is a software development and consulting company that offers customized solutions. The company focuses on transforming businesses through the power of people and innovative technologies. They provide end-to-end services for app development, including design, prototyping, building, release, and maintenance. Sevn3.ai also owns multiple customizable products that are client or market-specific and are currently being used in the BFSI sector. One of their products, Zeus, is an OCR/ICR product with an accuracy of around 85% on handwritten documents and 99% - 100% on scanned documents.",,crunchbase search,https://www.crunchbase.com/organization/sevn3-ai,,"Business Development, Consulting, Recruiting, Software","Bengaluru, Karnataka, India",1704528.0,Asia-Pacific (APAC),year,,,,,For Profit,sevn3-ai,2441,https://www.facebook.com/p/Sevn3Ai-100075836391099/,,https://www.sevn3.ai,#ERROR!,sales@sevn3.ai,,,,,,,,9.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Smitha Kadri,"Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,2,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,,,False,False,"Bengaluru, Karnataka, India",2,Sevn3.ai,,2021-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.6666666666666666,False,False,India,Southern Asia,0.0,0.0
1329,AI Research,"1.4

The company ""AI Research"" appears to be primarily focused on providing AI and deep learning services specifically for cybersecurity applications. This aligns with Category 1 (ML Consultancy) as they are providing specialized machine learning solutions rather than conducting fundamental AI research.

The strong emphasis on application-focused AI services (cybersecurity), combined with the industries and categories listing ""Artificial Intelligence,"" ""Machine Learning,"" ""Data and Analytics,"" and ""Software"" points to a service-oriented business model typical of consultancies.

With a confidence score of 4 (Strong fit), I've classified it as 1.4.",1,1.0,,,AI Research provides artificial intelligence and deep learning that specializes in cyber security.,AI Research provides artificial intelligence and deep learning that specializes in cyber security.,,ML conferences affiliation data,https://www.crunchbase.com/organization/ai-research-corporation,,"Artificial Intelligence (AI), Machine Learning","Seattle, Washington, United States",487444.0,"Greater Seattle Area, West Coast, Western US",year,,,,,For Profit,airesearchcorp,1329,,https://twitter.com/airesearchcorp,https://www.airesearchcorp.com,,,70291.0,USD,70291.0,,,,,4.0,Private,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,1.0,0.0,0.0,0,2,,,,,,,,,,,,False,False,"Seattle, Washington, United States",2,AI Research,,2018-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0927734375,0.0,0.0,0.0,0.074222923344017,0.0,0.0,0.0,1.2499297160528535,,True,True,United States,Northern America,0.0,0.0
2664,Amplient Labs,"1.4

The description clearly identifies Amplient Labs as a consulting company that provides machine learning services along with other technical solutions like automated reasoning, predictive analytics, and knowledge engineering. The repeated mentions of ""consulting"" and the specific ML-related services they offer make this a strong fit for Category 1 (ML Consultancy). The confidence score of 4 (strong fit) is appropriate because while they do focus on ML services, they also offer other technical services that extend slightly beyond pure ML consulting.",1,1.0,,,Amplient Labs is a digital consulting company that provides predictive modeling systems.,"Amplient Labs is a consulting company that provides automated reasoning, machine learning, knowledge engineering, graph databases, predictive analytics, and technology solution. Their customer support through email.",,crunchbase search,https://www.crunchbase.com/organization/amplient-labs,,"Consulting, Information Technology, Technical Support","Chicago, Illinois, United States",2891934.0,"Greater Chicago Area, Great Lakes, Midwestern US",year,,,,,For Profit,amplient-labs,2664,,,http://amplient.com,,info@amplient.com,,,,,,,,12.0,Private,,,,,,,,,,,,,,,,51-100,,,"Information Technology, Other, Professional Services",Active,,,,,,,,,1.0,0.0,0.0,1,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,"Chicago, Illinois, United States",2,Amplient Labs,,2016-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.01953125,0.0,0.0,0.0,0.087890625,0.0,0.0,0.0,0.0703164536943319,0.0,0.0,0.0,1.2499297160528535,2.0,False,False,United States,Northern America,0.0,0.0
2331,Webpragma,1.4 (category.score),1,1.0,,,WebPragma is a software development company.,"WebPragma is a software development company specializing in Big Data Analytics, Artificial Intelligence, and Machine Learning. Their goal is to make sure that their customers can take full advantage of the data available to them.",,crunchbase search,https://www.crunchbase.com/organization/webpragma,,"Analytics, Artificial Intelligence (AI), Consulting, Machine Learning, Software","El Cerrito, California, United States",1266670.0,"San Francisco Bay Area, West Coast, Western US",year,,,,,For Profit,2331,2331,https://www.facebook.com/Webpragma-157420860957710/,,https://www.webpragma.com/,#ERROR!,info@webpragma.com,,,,,,,,6.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,2,,,,,,,,,,,,False,False,"El Cerrito, California, United States",2,Webpragma,,2004-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,United States,Northern America,0.0,0.0
1040,Element AI,1.4 (ML Consultancy.Strong fit),1,1.0,,,Element AI is an artificial intelligence company that gives organizations access to technology.,"Element AI is an artificial intelligence company that gives organizations unparalleled access to cutting-edge technology. The company launches and incubates advanced AI-First solutions in partnership with large corporations. They deliver AI software products that augment decisions to make your business stronger, safer, and more agile. Element AI allows accelerating the deployment and commercialization of solutions that meet customer needs for the operationalization of AI while continuing to develop AI products. It maintains a strong connection to academia through research collaborations and takes a leadership position in policy-making around the impact of technology on society. The has built an AI systems integrator of sorts to help other companies develop and implement artificial intelligence solutions and Accenture’ for machine learning, neural network-based solutions, and computer vision applications.",,ML conferences affiliation data,https://www.crunchbase.com/organization/element-ai,,"Artificial Intelligence (AI), Consulting, InsurTech, Machine Learning, Natural Language Processing, Software","Montréal, Quebec, Canada",78099.0,,day,2020-11-30,day,,,For Profit,elementai,1040,https://www.facebook.com/elementai,https://twitter.com/element_ai,http://www.elementai.com,#ERROR!,hello@elementai.com,,,,22.0,46.0,,6137.0,16.0,Private,,Element AI acquired by ServiceNow,https://www.crunchbase.com/acquisition/service-now-com-acquires-element-ai--fb2b1920,ServiceNow,https://www.crunchbase.com/organization/service-now-com,2020-11-30,day,Acquisition,1.0,"Made Acquisitions, Was Acquired","La Caisse, Business Development Bank of Canada, Fidelity, BDC Venture Capital, DCVC",4.0,18.0,4.0,M&A,251-500,7.0,"Anne Martel, Gabriel Duford, Jean-Francois Gagne, Jean-Sebastian Cournoyer, Nicolas Chapados, Philippe Beaudoin, Yoshua Bengio","Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",Active,,,1.0,1.0,,,,1.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,False,False,"Montréal, Quebec, Canada",2,Element AI,,2016-10-25 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,Canada,Northern America,0.0,0.0
1966,EXCEEDDATA,1.4 (ML Consultancy.Strong fit),1,1.0,,,EXCEEDDATA provides enterprise customers with one-stop big data intelligent analysis products and consulting.,"EXCEEDDATA provides enterprise customers with one-stop big data intelligent analysis products and consulting. The company was established in 2015 and is based in Haidian, Beijing, China.",,crunchbase search,https://www.crunchbase.com/organization/exceeddata,,"Artificial Intelligence (AI), Big Data, Consulting, Information Technology","Haidian, Beijing, China",311307.0,Asia-Pacific (APAC),year,,,,,For Profit,1966,1966,,,http://www.smartsct.com,#ERROR!,info@smartsct.com,,,,,,,,7.0,Private,,,,,,,,,,,"Binfu Capital, Sense Capital, Leaguer Venture Capital, Tianjin Venture Capital, Mizuho Lihe Fund",3.0,7.0,4.0,Early Stage Venture,51-100,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,2,2,,,,,,,,,,,,False,False,"Haidian, Beijing, China",2,EXCEEDDATA,,2015-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,China,Eastern Asia,0.0,0.0
2495,Resileo,"1.4 (ML Consultancy.Strong fit)

The description clearly indicates that Resileo provides machine learning (ML), artificial intelligence (AI), and natural language processing (NLP) modeling services as part of their broader technology offerings. While they also offer other services like testing and DevOps, their explicit mention of ""ML-AI-NLP modeling"" and ""machine learning and AI services"" places them firmly in the ML Consultancy category with a strong fit.",1,1.0,,,"Resileo offers business analytics, the internet of things, machine learning, and AI services.","Resileo provides business analytics consulting, data visualization, ML-AI-NLP modeling, performance testing, functional testing, test automation, performance monitoring, mobile testing, compatibility testing, ETL and analytics testing, DevOps automation, and security testing services.",,crunchbase search,https://www.crunchbase.com/organization/resileo,,"Analytics, Consulting, DevOps, Information Services, Information Technology, Internet of Things, Software","Chennai, Tamil Nadu, India",1948989.0,Asia-Pacific (APAC),year,,,,,For Profit,resileo-labs,2495,https://www.facebook.com/profile.php?id=100063798590404,,https://www.resileo-labs.com,#ERROR!,info@resileo-labs.com,,,,,,,,29.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Nagarajan Pichumani,"Data and Analytics, Information Technology, Internet Services, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,1,2,37.0,37.0,0.0,37.0,37.0,0.0,37.0,37.0,0.0,,,False,False,"Chennai, Tamil Nadu, India",2,Resileo,,2014-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.054054054054054,True,True,India,Southern Asia,0.0,0.0
1822,Makes.ai,1.5 (ML Consultancy.Perfect fit),1,,1,,AI Solutions to Help Companies Grow.,"Makes.ai is a Brazilian startup that provides AI solutions to help companies of all sizes increase sales, reduce costs, and improve efficiency. Makes' solutions include: - AI Chatbot (NLP Powered) - AI Recsys - AI Forecasting - AI Credit Analysis - AI Powered CRM.",,crunchbase search,https://www.crunchbase.com/organization/makes-ai,,"Analytics, Artificial Intelligence (AI), Computer Vision, Consulting, CRM, Machine Learning, Natural Language Processing, Software","Goiânia, Goias, Brazil",92073.0,Latin America,day,,,,,For Profit,makesai,1822,https://web.facebook.com/makes.technology,https://twitter.com/makes_ai,https://makes.ai/,,contact@makes.ai,,,,,,,,11.0,Private,,,,,,,,,,,"Crux Ventures Global, Capital Tech, Nayarah Ribeiro, Igor Cruz, Juvenilton Bezerra",,5.0,5.0,Seed,11-50,4.0,"Daniel Futata, Gabriel Aranha, Lucas Figueiredo, Lucas Vaz","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,2,10.0,10.0,0.0,10.0,9.0,1.0,9.0,7.0,2.0,,,False,False,"Goiânia, Goias, Brazil",2,Makes.ai,,2020-05-06 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.2,True,True,Brazil,South America,0.0,0.0
2148,Data Cowboys,1.5 (ML Consultancy.Perfect fit),1,,1,,"Data Cowboys is AI, data science, and machine learning consultancy.","Data Cowboys is a boutique data science and machine learning consulting firm that provides expert-level solutions to tough data problems. They have over a decade of academic and real-world expertise translating difficulties into workable algorithms suite for machine learning, artificial intelligence, data science, and statistics tools, and they take pride in clearly conveying they findings to audiences of various backgrounds. Deep learning approaches are used to solve problems in computer vision, natural language processing, decision-making under uncertainty, and other areas.",,crunchbase search,https://www.crunchbase.com/organization/data-cowboys,,"Artificial Intelligence (AI), Business Development, Consulting, Machine Learning","Seattle, Washington, United States",677794.0,"Greater Seattle Area, West Coast, Western US",year,,,,,For Profit,data-cowboys-llc,2148,https://www.facebook.com/datacowboysconsulting/,https://twitter.com/datacowboys,https://www.data-cowboys.com,,sergey@data-cowboys.com,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,1,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,"Seattle, Washington, United States",2,Data Cowboys,,2014-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.0244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,2.0,False,False,United States,Northern America,0.0,0.0
2439,Exometrics,1.5 (ML Consultancy.Perfect fit),1,,1,,"Exometrics provides complete, practical data science solutions.","At Exometrics, our Data Science consultants are uniquely skilled at using innovative Machine Learning solutions and advanced Data Analytics to help organisations deliver superior outcomes",,crunchbase search,https://www.crunchbase.com/organization/exometrics,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Consulting, Machine Learning","London, England, United Kingdom",1691181.0,"Europe, Middle East, and Africa (EMEA)",day,,,,,For Profit,2439,2439,,https://twitter.com/exo_metrics,https://exo-metrics.com,#ERROR!,info@exo-metrics.com,,,,,,,,31.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Aaron G.,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,2,,,,,,,,,,,,False,False,"London, England, United Kingdom",2,Exometrics,,2016-11-29 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,United Kingdom,Northern Europe,0.0,0.0
2745,Kantic Analytics,1.5 (ML Consultancy.Perfect fit),1,,1,,"Kantic Analytics is a consulting firm specializing in AI and convergent technologies, offering personalized strategies and solutions.","Kantic Analytics operates in the consulting industry, offering services that leverage the latest technological innovations. The company specializes in creating value with artificial intelligence (AI) and convergent technologies. It provides personalized strategies and solutions for its clients, aiming to innovate usage through AI and convergent technologies. Kantic Analytics also focuses on making AI accessible and understandable, helping clients discover the potential of these technologies and assisting in project development and production.",,crunchbase search,https://www.crunchbase.com/organization/kantic-analytics,,"Artificial Intelligence (AI), Consulting, Professional Services","Villeneuve, Provence-Alpes-Cote d'Azur, France",3451786.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,kantic-analytics,2745,,https://twitter.com/KanticAnalytics,https://kantic-analytics.com,,contact@kantic-analytics.com,,,,,,,,8.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Other, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,1.0,0.0,2,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,"Villeneuve, Provence-Alpes-Cote d'Azur, France",2,Kantic Analytics,,2020-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.4111328125,0.0,0.0,1.0,0.3289247445034863,0.0,0.0,0.8000449842555106,1.2499297160528535,2.0,False,False,France,Western Europe,0.0,0.0
2666,aiso-lab,"1.5 (ML Consultancy.Perfect fit)

The description clearly indicates that aiso-lab provides machine learning services and solutions for enterprises. They specifically mention building AI solutions, having a team of experienced data scientists, offering consulting and product development, providing deep learning hardware, and creating an AI framework with pre-trained models. All these activities align perfectly with category 1 (ML Consultancy).",1,,1,,aiso-lab builds bridges between Business and Technology.,"aiso-lab builds Artificial Intelligence solutions for enterprises. We build bridges between the latest AI technologies and its deployment into business for customers. With a team of experienced data scientists we provide: - Education and training on AI technologies - Consulting, project and product development - A Deep-Learning Hardware appliance based on newest GPU's - An AI framework with pre-trained models and application workflows",,crunchbase search,https://www.crunchbase.com/organization/aiso-lab,,"Artificial Intelligence (AI), Consulting, Education, Information Technology, Software",Unknown,2917857.0,,month,,,,,For Profit,aiso-lab,2666,https://www.facebook.com/aisolab/,https://twitter.com/aisolab,https://aiso-lab.com/,#ERROR!,info@aiso-lab.com,,,,,,,,9.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Jörg Bienert,"Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,1.0,0.0,0.0,1,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,,2,aiso-lab,,2017-05-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.0224609375,0.0,0.0,0.0,0.099609375,0.0,0.0,0.0,0.0796919808535762,0.0,0.0,0.0,1.2499297160528535,2.0,False,False,Unknown,Unknown,0.0,0.0
2393,Pathway Intelligence,"1.5 (ML Consultancy.Perfect fit)

The description clearly indicates that Pathway Intelligence is a consulting company specifically focused on ML, DL, and RL services, which perfectly matches category 1. The repeated mentions of ""consulting services"" and their focus on AI/ML technologies for client companies makes this a perfect fit for the ML Consultancy category.",1,,1,,"Consulting and products in Artificial Intelligence, Machine Learning, Deep Learning, Reinforcement Learning, and Big Data.","Pathway Intelligence offers a broad spectrum of Artificial Intelligence, Machine Learning, Deep Learning, Reinforcement Learning, and Big Data consulting services to leading companies.",,crunchbase search,https://www.crunchbase.com/organization/pathway-intelligence,,"Artificial Intelligence (AI), Consulting, Information Technology, Internet, Machine Learning, Software",Unknown,1462763.0,,day,,,,,For Profit,2393,2393,,,https://pathwayi.com/,,info@pathwayi.com,,,,,,,,34.0,Private,,,,,,,,,,,,,,,,,1.0,Robin Ranjit Singh Chauhan,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,2,2,,,,,,,,,,,,False,False,,2,Pathway Intelligence,,2005-08-16 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,Unknown,Unknown,0.0,0.0
2730,Albitech Consulting,"3.4 (Other - Strong fit)

While the company mentions ""Artificial Intelligence"" as a category, its primary focus appears to be general IT consulting, business-IT alignment, and various tech services rather than specifically ML consultancy or pure AI research. The company offers broader ICT consulting services, business coaching, and software support that extends beyond machine learning solutions, making it a strong fit for the ""Other"" category.",1,,1,,Albitech Consulting offers ICT consulting services and business coaching. consulting services focus in improving business-IT alignment.,"Albitech Consulting includes the IT services like business case analysis for IT enabled investments,support in software acquisitions and evaluations, business requirement analysis for software development ,data modeling and support in data architecture development",,crunchbase search,https://www.crunchbase.com/organization/albitech-consulting,,"Business Development, Business Intelligence, Consulting, Predictive Analytics, Software, Training","Espoo, Southern Finland, Finland",3403662.0,"European Union (EU), Nordic Countries, Scandinavia",year,,,,,For Profit,albitech-consulting-oy,2730,,,https://www.albitech.fi/,#ERROR!,firstname.lastname@albitech.fi,,,,,,,,34.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Education, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,2,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,,False,False,"Espoo, Southern Finland, Finland",2,Albitech Consulting,,2008-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.0,False,False,Finland,Northern Europe,0.0,0.0
88,LinkUp Studio,3.5 (Other.Strong fit),1,,1,,"LinkUp Studio is a company that specializes in mobile application, web development, software development, and project analysis services.","LinkUp Studio is a software company that specializes in mobile application, web development, software development, and project analysis services.",,Manual Search + Network,https://www.crunchbase.com/organization/linkup-studio,,"Software, Software Engineering, Web Design, Web Development","Lviv, L'vivs'ka Oblast', Ukraine",373525.0,"Europe, Middle East, and Africa (EMEA)",day,,,,,For Profit,linkup-studio,88,https://www.facebook.com/pg/LinkUpSt/,,https://linkupst.com/,380963779470,info@linkupst.com,,,,,,,5377.0,14.0,Private,,,,,,,,,,,Insoft Partners,1.0,1.0,1.0,,11-50,,,"Design, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,2,2,,,,,,,,,,,,False,False,"Lviv, L'vivs'ka Oblast', Ukraine",2,LinkUp Studio,,2013-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,Ukraine,Eastern Europe,0.0,0.0
406,Stowe Research International,"3.5 (Other.Strong fit)

The description clearly indicates that Stowe Research International is a business consulting and software development company focused on systems integration and cloud applications. There is no mention of machine learning, AI research, or any AI-related services, making it a strong fit for the ""Other"" category.",1,,1,,"Stowe Research International provides services in the areas of business consulting, systems integration and cloud application development.",,,arxiv affiliation meta-data,https://www.crunchbase.com/organization/stowe-research-international,,"Cloud Computing, Consulting, Software","Thousand Oaks, California, United States",558257.0,"Greater Los Angeles Area, West Coast, Western US",day,,,,,For Profit,stowe-research-international-inc,406,,,https://www.stoweresearch.com/,,,371978.0,USD,371978.0,,,,,3.0,Private,,,,,,,,,,,,,,,,11-50,,,"Internet Services, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,"Thousand Oaks, California, United States",2,Stowe Research International,,1998-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,2.0,False,False,United States,Northern America,0.0,0.0
