id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
2510,League of Digital Economy,"1.3 (ML Consultancy.Moderate fit)

The company appears to be an IT solutions and system integration firm that includes machine learning as part of its services. While machine learning is explicitly mentioned in the industry categories, the description suggests a broader focus on digital services and IT solutions rather than exclusively ML consulting. The company seems to offer ML services among other IT and digital economy solutions, making it a moderate fit for the ML Consultancy category.",1,1.0,,,"League of Digital Economy specializes in IT solutions and system integration, aiming to improve life through digital innovation.","Лига Цифровой Экономики focuses on creating innovative solutions in the field of information technology and system integration. With a commitment to developing its employees, the company aims to make life more convenient, interesting, and safe through its digital services. Operating since 2001 and employing around 1000 individuals, it engages in various aspects of the digital economy, including but not limited to, enhancing operational efficiency and ensuring continuous service availability.",,crunchbase search,https://www.crunchbase.com/organization/league-of-digital-economy,,"Consulting, Information Technology, Machine Learning","Moscow, Moscow City, Russian Federation",1989296.0,"Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,digitalleague,2510,https://www.facebook.com/digitalleague.ru/,,https://digitalleague.ru,#ERROR!,pr@digitalleague.ru,,,,,,,,10.0,Private,,,,,,,,,,,,,,,,1001-5000,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,2,38,558.0,558.0,0.0,559.0,559.0,0.0,556.0,555.0,1.0,,,True,False,"Moscow, Moscow City, Russian Federation",38,League of Digital Economy,,2001-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.46484375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.068100358422939,True,True,Russia,Eastern Europe,0.0,0.0
2211,Ventagium Data Consulting,"1.4 (category.score)

The description clearly positions Ventagium Data Consulting as a company that provides machine learning services as part of their data-driven solutions. Key phrases supporting this categorization include ""implementation of enterprise analytics platforms,"" ""machine learning-powered analytics,"" and ""develop predictive models."" They are classified under ""Artificial Intelligence (AI)"" in their industry categories, and they employ data scientists to deliver ML solutions to clients. This strongly aligns with category 1 (ML Consultancy), though not perfectly since ML appears to be one component of their broader data consulting services.",1,1.0,,,"Ventagium Data Consulting offers data-driven solutions, business intelligence, and analytics to enhance decision-making.","Ventagium Data Consulting specializes in providing data-driven solutions to enhance decision-making processes for businesses. The company offers a range of services including the creation of tools for decision making, business intelligence consulting, and the implementation of enterprise analytics platforms. With a focus on digital transformation, Ventagium employs a team of business analysts and data scientists to develop predictive models and machine learning-powered analytics. The approach, known as 'The Ventagium Way', aims to make the analytics journey seamless for clients, from idea to deployment and beyond. Ventagium is committed to helping businesses unlock the value of their data and transform it into actionable insights.",,crunchbase search,https://www.crunchbase.com/organization/ventagium-data-consulting,,"Artificial Intelligence (AI), Business Intelligence, Consulting, Information Technology","Querétaro, Queretaro de Arteaga, Mexico",872102.0,Latin America,year,,,,,For Profit,ventagium,2211,,,https://ventagium.com,#ERROR!,contact@ventagium.com,,,,,,,,18.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Jose Benjamin Aguillón Padilla,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,1.0,0.0,32,38,27.0,27.0,0.0,27.0,27.0,0.0,27.0,26.0,1.0,,,True,False,"Querétaro, Queretaro de Arteaga, Mexico",38,Ventagium Data Consulting,,2017-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.4775390625,0.0,0.0,1.0,1.181640625,0.0,1.0,3.0,0.9453656552237968,0.0,0.8000449842555106,2.400134952766532,1.2499297160528535,1.4074074074074074,False,False,Mexico,Central America,0.0,0.0
2130,3Alica,1.4 (ML Consultancy.Strong fit),1,1.0,,,3Alica is an AI consulting company with a head office in LA and development centers across Europe and Argentina.,Managed service provider We are a global full-service systems integrator. We provide development and outsourcing services for data analytics and AI. 3Alica is an AI consulting company with a head office in LA and development centers across Europe.,,crunchbase search,https://www.crunchbase.com/organization/3alica,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Consulting, Generative AI, Software Engineering","Los Angeles, California, United States",630827.0,"Greater Los Angeles Area, West Coast, Western US",year,,,,,For Profit,3alica,2130,,,https://3alica.com/,,sales@3alica.com,,,,,,,,,Private,,,,,,,,,,,,,,,,101-250,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,2.0,0.0,0,38,57.0,57.0,0.0,57.0,57.0,0.0,56.0,56.0,0.0,,,True,False,"Los Angeles, California, United States",38,3Alica,,2010-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.5244140625,0.0,0.0,2.0,1.453125,0.0,1.0,4.0,1.1625653677462888,0.0,0.8000449842555106,3.2001799370220425,1.2499297160528535,0.6666666666666666,False,False,United States,Northern America,0.0,0.0
2103,Archiot,"3.5 (Other.Strong fit)

The description indicates that Archiot is primarily a digital transformation and construction management company that uses AI as a tool within their broader services. While they employ AI for site monitoring and building management, they are not primarily a machine learning consultancy (category 1) nor are they conducting fundamental AI research (category 2). They appear to be a construction technology and services company that incorporates AI into their solutions, making them a strong fit for the ""Other"" category.",1,,1,,Archiot provides digital transformation services and software engineering solutions.,"Archiot provides digital transformation and construction management solutions. Their offerings include BIM for design coordination, project tracking, cost estimation, and AI-driven site monitoring. They also offer consulting, project management, and facility management services, focusing on smart building integration and lean construction. Archiot uses AI and building management and predictive maintenance, assisting clients in improving construction and operational processes.",,crunchbase search,https://www.crunchbase.com/organization/archiot-digital-solutions,,"Consulting, Information Technology, Software Engineering","Bengaluru, Karnataka, India",568648.0,Asia-Pacific (APAC),year,,,,,For Profit,archiot-digital-solutions-pvt-ltd,2103,,https://twitter.com/ArchiotD,https://archiot.in,,info@archiot.in,,,,,,,,18.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Muthuvelan Subramanian Thirugnana,"Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,1.0,0.0,0,38,36.0,36.0,0.0,36.0,36.0,0.0,36.0,36.0,0.0,,,True,False,"Bengaluru, Karnataka, India",38,Archiot,,2018-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.380859375,0.0,0.0,1.0,1.150390625,0.0,1.0,3.0,0.920364249465812,0.0,0.8000449842555106,2.400134952766532,1.2499297160528535,1.0555555555555556,False,False,India,Southern Asia,0.0,0.0
1336,Pitt Technology Group,"3.5 (Other.Strong fit)

This company appears to be a general IT services provider with offerings including website development, cloud services, IT support, and infrastructure work. There is no indication they specialize in machine learning services or AI research, making them a strong fit for the ""Other"" category.",1,,1,,"Pitt Technology Group is an IT service company that offers website development, cloud, managed IT support, audio, and low voltage cabling.",,,ML conferences affiliation data,https://www.crunchbase.com/organization/pitt-technology-group,,"Cloud Computing, Consulting, Web Development","Springfield, Missouri, United States",509546.0,Midwestern US,year,,,,,For Profit,pitt-technology-group,1336,https://www.facebook.com/pitttechnology,,https://www.pitttechnologygroup.com/,#ERROR!,info@pitttechnology.com,313107.0,USD,313107.0,,,,1518.0,7.0,Private,,,,,,,,,,,,,,,,11-50,2.0,"Doug Pitt, Kevin Waterland","Internet Services, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,1,34,23.0,23.0,0.0,23.0,23.0,0.0,22.0,22.0,0.0,,,True,False,"Springfield, Missouri, United States",34,Pitt Technology Group,,1991-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.37890625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.4782608695652173,False,False,United States,Northern America,0.0,0.0
2132,RCI Analytics Intelligence,1.4 (ML Consultancy.Strong fit),1,1.0,,,"RCI Analytics Consulting specializes in technology-driven solutions, focusing on AI, data analysis, and consulting.","RCI Analytics Consulting is a technology company that focuses on driving and accelerating positive changes through technology. Their main areas of expertise include artificial intelligence, data analysis, and consulting. They work with various companies and organizations, understanding their challenges and combining different strategies to provide solutions. They also offer opportunities for professionals to join their team and contribute to their mission. Their direct contact is available for further communication and inquiries.",,crunchbase search,https://www.crunchbase.com/organization/rci-analytics-intelligence,,"Business Intelligence, Consulting, Information Technology","Porto Alegre, Rio Grande do Sul, Brazil",632954.0,Latin America,year,,,,,For Profit,rci-analytics-intelligence,2132,,,https://www.rciit.com,#ERROR!,comercial@rciit.com,,,,,,,,6.0,Private,,,,,,,,,,,,,,,,51-100,,,"Data and Analytics, Information Technology, Professional Services",Active,,,,,,,,,0.0,1.0,0.0,25,32,31.0,31.0,0.0,30.0,30.0,0.0,30.0,30.0,0.0,,,True,False,"Porto Alegre, Rio Grande do Sul, Brazil",32,RCI Analytics Intelligence,,1989-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.361328125,0.0,0.0,1.0,1.0224609375,0.0,1.0,3.0,0.8180147446440621,0.0,0.8000449842555106,2.400134952766532,1.2499297160528535,1.032258064516129,False,False,Brazil,South America,0.0,0.0
2583,Kaeyros Analytics,1.4 (category.score),1,1.0,,,"Kaeyros Analytics offers data product development, consultancy, and digital training services.","Kaeyros Analytics provides data product and software development services, consultancy, and digital training. The company specializes in creating data-driven solutions for risk management and fraud prevention using artificial intelligence. Kaeyros Analytics operates in the information technology industry and serves clients by building websites, backend, and frontend applications.",,crunchbase search,https://www.crunchbase.com/organization/kaeyros-analytics,,"Big Data, Consulting, Information Technology, Software, Training","Dortmund, Nordrhein-Westfalen, Germany",2358232.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,kaeyros-analytics,2583,https://www.facebook.com/kaeyrosanalytics.de,,https://kaeyros-analytics.com,#ERROR!,info@kaeyros-analytics.de,,,,,,,,12.0,Private,,,,,,,,,,,,,,,,11-50,,,"Data and Analytics, Education, Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,23,31,19.0,19.0,0.0,19.0,19.0,0.0,18.0,18.0,0.0,,,True,False,"Dortmund, Nordrhein-Westfalen, Germany",31,Kaeyros Analytics,,2019-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.2900390625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.631578947368421,False,False,Germany,Western Europe,0.0,0.0
2306,Siali,1.4 (ML Consultancy.Strong fit),1,1.0,,,Siali is a software development company focused on optimizing and automating processes through artificial intelligence.,"Siali is a software development company focused on optimizing and automating processes through artificial intelligence. The company has successfully developed innovative solutions, including Rely, a system designed for quality inspection in industrial manufacturing processes; Safe, a tool for security monitoring in various environments; and Zolara, software dedicated to the digitization and analysis of water quality. Siali stands out as a leader in leveraging advanced technology to enhance and transform processes across different sectors.",,crunchbase search,https://www.crunchbase.com/organization/siali,,"Consulting, Industrial, Information Technology, Software",Unknown,1177812.0,,day,,,,,For Profit,siali,2306,,https://x.com/siali/,https://sialitech.com/,942 78 88 64,subvenciones@sialitech.com,,,,,,,,,Private,,,,,,,,,,,,,,,,11-50,,,"Information Technology, Manufacturing, Professional Services, Software",Active,,,,,,,,,0.0,4.0,0.0,34,31,20.0,20.0,0.0,20.0,20.0,0.0,19.0,17.0,2.0,,,True,False,,31,Siali,,2018-08-31 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.5458984375,0.0,0.0,2.0,2.025390625,0.0,2.0,5.0,1.6204036106893838,0.0,1.6000899685110213,4.000224921277553,1.2499297160528535,1.55,False,False,Unknown,Unknown,0.0,0.0
2347,Bys Grup,"1.3 (ML Consultancy.Moderate fit)

The company mentions data mining using machine learning and AI, but this appears to be just one part of their broader IT consulting and project management services rather than their primary focus. Their description suggests some ML capabilities but doesn't position them as exclusively or predominantly an ML consultancy, hence the moderate confidence score.",1,1.0,,,"BYS Grup offers IT project management, consultancy, training, and R&D, focusing on data mining and ethical standards.","BYS Grup specializes in providing a range of services including project management, consultancy, and training, specifically tailored to the evolving needs of the information technology sector. The company focuses on delivering solutions that address the rapid technological changes and the increasing importance of communication media. BYS Grup also engages in data mining, leveraging the intersection of statistics, artificial intelligence, and machine learning to process data effectively. Ethical practices and adherence to universal quality standards are central to their service delivery. The company also participates in research and development projects, particularly in the health sector, to incorporate the latest technologies into their offerings.",,crunchbase search,https://www.crunchbase.com/organization/bys-grup,,"Consulting, Information Technology, Project Management, Training","Ankara, Ankara, Turkey",1315785.0,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",year,,,,,For Profit,bysgrup,2347,https://www.facebook.com/bysgrupturkiye,https://twitter.com/bysgrup,https://bysgrup.com.tr,#ERROR!,info@bysproje.com,,,,,,,,13.0,Private,,,,,,,,,,,,,,,,11-50,2.0,"Emre Öztuna, Tolga Kaskati","Administrative Services, Education, Information Technology, Other, Professional Services",Active,,,,,,,,,0.0,0.0,0.0,9,30,25.0,25.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,,,True,False,"Ankara, Ankara, Turkey",30,Bys Grup,,2010-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.2841796875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.2,False,False,Turkey,Western Asia,0.0,0.0
2101,Datapy,1.4 (ML Consultancy.Strong fit),1,1.0,,,"Datapy is a data engineering, DataOps, and full-stack development company.","Datapy operates in the fields of artificial intelligence, consulting, and information technology. The company believes in the power of data and technology as major levers to make the world a better place. Datapy offers Data & Automation services, focusing on the central role of data in today's digital world. The company also provides a Python library for interacting with NFL data, showcasing its expertise in data handling and manipulation. Additionally, Datapy offers tools for building localization and translation systems, demonstrating its versatility in the IT sector.",,crunchbase search,https://www.crunchbase.com/organization/datapy,,"Artificial Intelligence (AI), Consulting, Information Technology","Paris, Ile-de-France, France",566441.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,datapy,2101,,,https://datapy.fr,33 6 76 71 40 47,contact@datapy.fr,,,,,,,,9.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,1.0,0.0,14,29,14.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,,,True,False,"Paris, Ile-de-France, France",29,Datapy,,2019-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.2890625,0.0,0.0,1.0,1.0068359375,0.0,1.0,2.0,0.8055140417650697,0.0,0.8000449842555106,1.6000899685110213,1.2499297160528535,2.0714285714285716,False,False,France,Western Europe,0.0,0.0
2761,XCALE Tech,"1.4 (ML Consultancy.Strong fit)

The description clearly positions XCALE Tech as a company that provides AI, analytics, and big data solutions to clients, particularly in manufacturing industries. They offer custom software development, consulting, and automation services using artificial intelligence technologies. While they do work with AI, there's no indication they conduct fundamental AI research like category 2 companies. Their focus is on applying AI and related technologies to solve business problems, which strongly aligns with the ML Consultancy category.",1,1.0,,,"XCALE Tech offers AI, BI, analytics, and big data solutions to enhance digital efficiency in manufacturing.","XCALE Tech specializes in providing innovative solutions through artificial intelligence, business intelligence, analytics, and big data. The company focuses on enhancing digital efficiency for manufacturing industries by building solutions on the latest generation architectures. XCALE Tech offers services including the development of custom software with open source for agile development and high productivity, ensuring the code belongs to the client. The company also provides Fast-Track consulting for prompt solutions to specific challenges, technological analysis, and the development of small software applications (robots) for automating interactions with digital systems. Additionally, XCALE Tech excels in creating services adapted to the digital environment, focusing on API development, business process automation, and offering insights into the tourism sector through selective searches.",,crunchbase search,https://www.crunchbase.com/organization/xcale-tech,,"Analytics, Artificial Intelligence (AI), Big Data, Consulting","L'hospitalet De Llobregat, Catalonia, Spain",3585676.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,xcale-consulting,2761,,,https://xcaletech.com,,info@xcaleconsulting.com,,,,,,,,10.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,2.0,0.0,0.0,28,29,25.0,25.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,,,True,False,"L'hospitalet De Llobregat, Catalonia, Spain",29,XCALE Tech,,2016-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.30859375,0.0,0.0,1.0,0.712890625,0.0,0.0,2.0,0.5703445688540261,0.0,0.0,1.6000899685110213,1.2499297160528535,1.16,False,False,Spain,Southern Europe,0.0,0.0
2031,NuAIg AI Consulting,"1.5 (ML Consultancy.Perfect fit)

The company clearly provides machine learning and AI services/solutions to businesses, helping them implement AI roadmaps, leverage AI technology, and achieve automated results. The description explicitly mentions consulting, machine learning, and information technology as their industry focus, making this a perfect fit for the ML Consultancy category.",1,,1,,NuAIg bridges the gap between planning and implementation of AI and RPA. We help businesses to leverage the power of AI.,"NuAIg combine strategy, design, architecture, data, system integration, program operation and risk services with our rich industry domain knowledge. We help business to achieve automated AI-driven results. We help businesses to leverage the power of AI by crafting and deploying your Artificial Intelligence road-map from ground up, which can result in revenue growth, reduces time, cost and manual work.",,crunchbase search,https://www.crunchbase.com/organization/nuaig-ai-consulting,,"Artificial Intelligence (AI), Consulting, Information Technology, Machine Learning","Edison, New Jersey, United States",418082.0,"Greater New York Area, East Coast, Northeastern US",day,,,,,For Profit,nuaig,2031,,https://twitter.com/NuAIg_ai,https://www.nuaig.ai/,#ERROR!,info@nuaig.ai,,,,,,,,4.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,2.0,1.0,1.0,0,29,24.0,24.0,0.0,24.0,24.0,0.0,24.0,22.0,2.0,,,True,False,"Edison, New Jersey, United States",29,NuAIg AI Consulting,,2020-08-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.51171875,0.0,0.0,2.0,1.119140625,0.0,1.0,3.0,0.8953628437078273,0.0,0.8000449842555106,2.400134952766532,1.2499297160528535,1.2083333333333333,False,False,United States,Northern America,0.0,0.0
2192,GRPS Lab,1.4 (ML Consultancy.Strong fit),1,1.0,,,GRPS Lab is a software development company that provides automation and analytical services for the IT sector.,"GRPS Lab offers automation, analytics, and artificial intelligence services. They provide artificial intelligence process outsourcing and consultancy services. They also provide process improvement, report automation, data analysis, and big data mining services.",,crunchbase search,https://www.crunchbase.com/organization/grps-lab,,"Artificial Intelligence (AI), Consulting, Software","Noida, Uttar Pradesh, India",801138.0,Asia-Pacific (APAC),year,,,,,For Profit,grps-lab-private-limited,2192,https://www.facebook.com,https://twitter.com/grpslab,https://www.grpslab.com,#ERROR!,info@grpslab.com,,,,,,,,14.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Gururaj Kulkarni,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,2,28,20.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,,,True,False,"Noida, Uttar Pradesh, India",28,GRPS Lab,,2018-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.30078125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.4,False,False,India,Southern Asia,0.0,0.0
2304,Lucient,"1.4

This company is clearly an ML Consultancy (category 1) with a strong fit (score 4). Lucient explicitly provides machine learning and AI services as part of their broader data consulting offerings, alongside data analytics and business intelligence. They are focused on providing these services to other businesses rather than conducting fundamental AI research, making them a strong fit for the ML Consultancy category.",1,1.0,,,Lucient is a data consulting firm.,"Lucient provides data management, data analytics, business intelligence, machine learning, and AI. Their services includes data platform modernization, insight, compliance, agility, and flexibility.",,crunchbase search,https://www.crunchbase.com/organization/lucient,,"Business Intelligence, Consulting, Information Technology, Machine Learning","Reston, Virginia, United States",1171961.0,"Washington DC Metro Area, East Coast, Southern US",year,,,,,For Profit,lucientdata,2304,https://www.facebook.com/LucientDataCorp,https://twitter.com/LucientData,https://lucient.com,#ERROR!,,,,,,,,,7.0,Private,,,,,,,,,,,,,,,,51-100,2.0,"Fernando G. Guerrero, Itzik Ben-Gan","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,1.0,0.0,8,27,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,,,True,False,"Reston, Virginia, United States",27,Lucient,,2002-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.2626953125,0.0,0.0,1.0,0.935546875,0.0,1.0,2.0,0.7484795848796671,0.0,0.8000449842555106,1.6000899685110213,1.2499297160528535,2.7,False,False,United States,Northern America,0.0,0.0
2254,Chipside,"3.4 (Other - Strong fit)

Chipside primarily appears to be a software development company focused on digital ticketing, permitting, and management systems with some AI/data analytics capabilities. While they mention ""intelligent systems"" and are categorized under ""Artificial Intelligence,"" their core business is providing software solutions for specific operational needs rather than ML consulting services or fundamental AI research. They fit most strongly in the ""Other"" category as a software development firm with AI elements in their product suite.",1,,1,,Chipside is a software development company.,"Chipside is a software development firm that offers both products and services. Chipside is a digital ticketing, permitting, and management system supplier. They provide support for in-field mobile systems, office systems, public-facing portals, permit management, public assistance call centers, consulting, software labs, and intelligent big data.",,crunchbase search,https://www.crunchbase.com/organization/chipside,,"Business Development, Consulting, Information Technology, Intelligent Systems, Software","Brinkworth, Wiltshire, United Kingdom",1003770.0,"Europe, Middle East, and Africa (EMEA)",year,2025-03-27,day,,,For Profit,chipside-limited,2254,,https://twitter.com/chipsideltd,https://www.chipside.com/index,#ERROR!,contact@chipside.com,,,,,,,,39.0,Private,,Chipside acquired by Unity Five Limited,https://www.crunchbase.com/acquisition/unity-five-acquires-chipside--2795fdaa,Unity Five Limited,https://www.crunchbase.com/organization/unity-five,2025-03-27,day,Acquisition,,Was Acquired,,,,,M&A,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,2,27,20.0,20.0,0.0,20.0,19.0,1.0,20.0,19.0,1.0,,,True,False,"Brinkworth, Wiltshire, United Kingdom",27,Chipside,,2003-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.5908203125,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.35,False,False,United Kingdom,Northern Europe,0.0,0.0
2056,Jaam Automation,1.3 (ML Consultancy.Moderate fit),1,1.0,,,"Jaam Automation specializes in business automation, digitizing workflows, and leveraging AI for manufacturing efficiency.","Jaam Automation specializes in business automation solutions, focusing on removing repetitive tasks, digitizing workflows, standardizing document production, and leveraging artificial intelligence to enhance work efficiency. The company offers services designed to streamline operations in the manufacturing sector, aiming to improve productivity and operational efficiency through the use of technology. Jaam Automation employs a team skilled in various technological tools, including JavaScript, SQL, and Visual Studio Code, to develop solutions that are adaptable across different platforms, including iOS and Android. The company's approach combines industry insights with technical expertise to deliver tailored automation strategies that address specific business challenges.",,crunchbase search,https://www.crunchbase.com/organization/jaam-automation,,"Artificial Intelligence (AI), Consulting, Project Management","London, England, United Kingdom",467179.0,"Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,jaam-automation,2056,https://www.facebook.com/jaamautomation,https://twitter.com/jaamautomation,https://jaamautomation.com,#ERROR!,info@jaamautomation.com,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,3.0,"Anton du Toit, Graham Penman, Justin Smith","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Other, Professional Services, Science and Engineering, Software",Active,,,,,,,,,1.0,0.0,0.0,5,26,21.0,20.0,1.0,21.0,20.0,1.0,21.0,20.0,1.0,,,True,False,"London, England, United Kingdom",26,Jaam Automation,,2021-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.708984375,0.0,0.0,2.0,0.6357421875,0.0,0.0,2.0,0.5086223483890013,0.0,0.0,1.6000899685110213,1.2499297160528535,1.238095238095238,False,False,United Kingdom,Northern Europe,0.0,0.0
2754,Droids Agency,"1.3 (ML Consultancy.Moderate fit)

The company provides AI services and consulting as part of its core offerings, which aligns with category 1 (ML Consultancy). However, the description emphasizes low-code development and automation (RPA) alongside AI services, suggesting AI is just one component of their broader technology consulting and implementation business rather than their exclusive focus. They appear to be applying AI solutions in practical business contexts (particularly insurance) rather than conducting pure AI research. The moderate confidence score (3) reflects that while they do offer AI services, their business model includes significant non-ML elements like automation and low-code development.",1,1.0,,,"Droids Agency specializes in LowCode Development, Intelligent Automation, AI, and New Tech Consulting.","Droids Agency is a company that specializes in LowCode Development and Intelligent Automation. The core services include AI, Automation (RPA), and New Tech Consulting. The company is committed to ensuring the protection of personal data in accordance with the applicable legal framework. Droids Agency transforms technology into easy processes that simplify operations. The company operates in the insurance industry.",,crunchbase search,https://www.crunchbase.com/organization/droids-agency,,"Artificial Intelligence (AI), Consulting, Information Technology","Copenhagen, Hovedstaden, Denmark",3547070.0,"European Union (EU), Nordic Countries, Scandinavia",year,,,,,For Profit,droidsagency,2754,,,https://droidsagency.com,45 28 83 98 87,support@droidsagency.com,,,,,,,,10.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,1.0,2.0,1.0,2,26,22.0,22.0,0.0,22.0,21.0,1.0,22.0,19.0,3.0,,,True,False,"Copenhagen, Hovedstaden, Denmark",26,Droids Agency,,2017-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.7333984375,0.0,0.0,2.0,1.3623046875,0.0,1.0,3.0,1.0899050322621455,0.0,0.8000449842555106,2.400134952766532,1.2499297160528535,1.181818181818182,False,False,Denmark,Northern Europe,0.0,0.0
